game_card_id,base_id,swogi_card_id,name_en,name_zh,hp_cost,qi_cost,category,phase,level,text_zh,text_en
8010012,8000012,355022,Echo Formation,回响阵纹,0,0,side_job_formation,5,2,若第一格为持续牌，重复其[升级]1次后的效果,"If the first slot is a Continuous Card, then retrigger its effect after [Upgrade] 1 time"
8020012,8000012,355023,Echo Formation,回响阵纹,0,0,side_job_formation,5,3,若第一格为持续牌，重复其[升级]2次后的效果,"If the first slot is a Continuous Card, then retrigger its effect after [Upgrade] 2 times"
8000013,8000013,355011,Anthomania Formation,万花迷魂阵,0,0,side_job_formation,5,1,[持续]2[次]：回合结束时，向对方施加1层[减攻]，然后对方每有1层[减攻]吸取其1生命,"[Continuous] 2 [Times]: At the end of your turn, apply 1 stack of [Decrease ATK] to the opponent, then steal 1 HP for every stack of [Decrease ATK] they have"
8010013,8000013,355012,Anthomania Formation,万花迷魂阵,0,0,side_job_formation,5,2,[持续]3[次]：回合结束时，向对方施加1层[减攻]，然后对方每有1层[减攻]吸取其1生命,"[Continuous] 3 [Times]: At the end of your turn, apply 1 stack of [Decrease ATK] to the opponent, then steal 1 HP for every stack of [Decrease ATK] they have"
8020013,8000013,355013,Anthomania Formation,万花迷魂阵,0,0,side_job_formation,5,3,[持续]4[次]：回合结束时，向对方施加1层[减攻]，然后对方每有1层[减攻]吸取其1生命,"[Continuous] 4 [Times]: At the end of your turn, apply 1 stack of [Decrease ATK] to the opponent, then steal 1 HP for every stack of [Decrease ATK] they have"
8000014,8000014,355031,Meru Formation,须弥阵纹,0,0,side_job_formation,5,1,"[跳过]自身下1张牌
若使用过持续牌则[再次行动]","[Skip] your next 1 card
If you have played a Continuous card in this battle, then [Chase]"
8010014,8000014,355032,Meru Formation,须弥阵纹,0,0,side_job_formation,5,2,"[跳过]自身下2张牌
若使用过持续牌则[再次行动]","[Skip] your next 2 cards
If you have played a Continuous card in this battle, then [Chase]"
8020014,8000014,355033,Meru Formation,须弥阵纹,0,0,side_job_formation,5,3,"[跳过]自身下3张牌
若使用过持续牌则[再次行动]","[Skip] your next 3 cards
If you have played a Continuous card in this battle, then [Chase]"
8000016,8000016,354031,Motionless Tutelary Formation,不动金刚阵,0,0,side_job_formation,4,1,[持续]2[次]：回合结束时加7[防]，若本回合未触发再次行动则再加7生命及上限,"[Continuous] 2 [Times]: At the end of your turn, add 7 [DEF]. If you do not Chase this turn, add 7 HP and Max HP additionally"
8010016,8000016,354032,Motionless Tutelary Formation,不动金刚阵,0,0,side_job_formation,4,2,[持续]3[次]：回合结束时加7[防]，若本回合未触发再次行动则再加7生命及上限,"[Continuous] 3 [Times]: At the end of your turn, add 7 [DEF]. If you do not Chase this turn, add 7 HP and Max HP additionally"
8020016,8000016,354033,Motionless Tutelary Formation,不动金刚阵,0,0,side_job_formation,4,3,[持续]4[次]：回合结束时加7[防]，若本回合未触发再次行动则再加7生命及上限,"[Continuous] 4 [Times]: At the end of your turn, add 7 [DEF]. If you do not Chase this turn, add 7 HP and Max HP additionally"
11000001,11000001,371031,Foretell Fate,卜命,0,0,side_job_fortune_teller,1,1,"对方减6生命
[开局]：对方减2生命","Opponent loses 6 HP
[Opening]: Opponent loses 2 HP"
11010001,11000001,371032,Foretell Fate,卜命,0,0,side_job_fortune_teller,1,2,"对方减8生命
[开局]：对方减3生命","Opponent loses 8 HP
[Opening]: Opponent loses 3 HP"
11020001,11000001,371033,Foretell Fate,卜命,0,0,side_job_fortune_teller,1,3,"对方减10生命
[开局]：对方减4生命","Opponent loses 10 HP
[Opening]: Opponent loses 4 HP"
11000003,11000003,371021,Heavenly Decree - Defend,天谕·守,0,0,side_job_fortune_teller,1,1,"2攻
[防]+9
[消耗]
[转换]","2 ATK
[DEF]+9
[Consumption]
[Switch]"
11010003,11000003,371022,Heavenly Decree - Defend,天谕·守,0,0,side_job_fortune_teller,1,2,"3攻
[防]+12
[消耗]
[转换]","3 ATK
[DEF]+12
[Consumption]
[Switch]"
11020003,11000003,371023,Heavenly Decree - Defend,天谕·守,0,0,side_job_fortune_teller,1,3,"4攻
[防]+15
[消耗]
[转换]","4 ATK
[DEF]+15
[Consumption]
[Switch]"
11000004,11000004,371011,Heavenly Decree - Attack,天谕·攻,0,0,side_job_fortune_teller,1,1,"6攻
[防]+3
[消耗]
[转换]","6 ATK
[DEF]+3
[Consumption]
[Switch]"
11010004,11000004,371012,Heavenly Decree - Attack,天谕·攻,0,0,side_job_fortune_teller,1,2,"9攻
[防]+4
[消耗]
[转换]","9 ATK
[DEF]+4
[Consumption]
[Switch]"
11020004,11000004,371013,Heavenly Decree - Attack,天谕·攻,0,0,side_job_fortune_teller,1,3,"12攻
[防]+5
[消耗]
[转换]","12 ATK
[DEF]+5
[Consumption]
[Switch]"
11000005,11000005,373041,Lucky Start,吉运初显,0,0,side_job_fortune_teller,3,1,"生命+7
[开局]：生命及上限+4","HP+7
[Opening]: HP and Max HP+4"
11010005,11000005,373042,Lucky Start,吉运初显,0,0,side_job_fortune_teller,3,2,"生命+10
[开局]：生命及上限+5","HP+10
[Opening]: HP and Max HP+5"
11020005,11000005,373043,Lucky Start,吉运初显,0,0,side_job_fortune_teller,3,3,"生命+13
[开局]：生命及上限+6","HP+13
[Opening]: HP and Max HP+6"
11000007,11000007,372021,Heavenly Fortune - Shun Misfortune,天运·避凶,0,0,side_job_fortune_teller,2,1,"[持续]2[次]：使用非[开局]牌后，加3[防]及2生命
[转换]","[Continuous] 2 [Times]: After playing a card without an [Opening] effect, add 3 [DEF] and 2 HP
[Switch]"
11010007,11000007,372022,Heavenly Fortune - Shun Misfortune,天运·避凶,0,0,side_job_fortune_teller,2,2,"[持续]3[次]：使用非[开局]牌后，加3[防]及2生命
[转换]","[Continuous] 3 [Times]: After playing a card without an [Opening] effect, add 3 [DEF] and 2 HP
[Switch]"
11020007,11000007,372023,Heavenly Fortune - Shun Misfortune,天运·避凶,0,0,side_job_fortune_teller,2,3,"[持续]4[次]：使用非[开局]牌后，加3[防]及2生命
[转换]","[Continuous] 4 [Times]: After playing a card without an [Opening] effect, add 3 [DEF] and 2 HP
[Switch]"
11000008,11000008,372011,Heavenly Fortune - Seek Fortune,天运·趋吉,0,0,side_job_fortune_teller,2,1,"[持续]2[次]：使用[开局]牌后，触发其[开局]效果并造成3伤害
[转换]","[Continuous] 2 [Times]: After playing a card with an [Opening] effect, trigger its [Opening] effect and deal 3 DMG
[Switch]"
11010008,11000008,372012,Heavenly Fortune - Seek Fortune,天运·趋吉,0,0,side_job_fortune_teller,2,2,"[持续]3[次]：使用[开局]牌后，触发其[开局]效果并造成3伤害
[转换]","[Continuous] 3 [Times]: After playing a card with an [Opening] effect, trigger its [Opening] effect and deal 3 DMG
[Switch]"
11020008,11000008,372013,Heavenly Fortune - Seek Fortune,天运·趋吉,0,0,side_job_fortune_teller,2,3,"[持续]4[次]：使用[开局]牌后，触发其[开局]效果并造成3伤害
[转换]","[Continuous] 4 [Times]: After playing a card with an [Opening] effect, trigger its [Opening] effect and deal 3 DMG
[Switch]"
11000009,11000009,372031,Detect Qi,探灵,0,0,side_job_fortune_teller,2,1,"[灵气]+2
[开局]：[灵气]+1","[Qi]+2
[Opening]: [Qi]+1"
11010009,11000009,372032,Detect Qi,探灵,0,0,side_job_fortune_teller,2,2,"[灵气]+3
[开局]：[灵气]+1","[Qi]+3
[Opening]: [Qi]+1"
11020009,11000009,372033,Detect Qi,探灵,0,0,side_job_fortune_teller,2,3,"[灵气]+4
[开局]：[灵气]+1","[Qi]+4
[Opening]: [Qi]+1"
11000011,11000011,373011,Heavenly Time - Fleeting,天命·飞逝,0,0,side_job_fortune_teller,3,1,"[防]+6
[跳过]自身下2张牌
[消耗]
[转换]","[DEF]+6
[Skip] your next 2 cards
[Consumption]
[Switch]"
11010011,11000011,373012,Heavenly Time - Fleeting,天命·飞逝,0,0,side_job_fortune_teller,3,2,"[防]+12
[跳过]自身下2张牌
[消耗]
[转换]","[DEF]+12
[Skip] your next 2 cards
[Consumption]
[Switch]"
11020011,11000011,373013,Heavenly Time - Fleeting,天命·飞逝,0,0,side_job_fortune_teller,3,3,"[防]+18
[跳过]自身下2张牌
[消耗]
[转换]","[DEF]+18
[Skip] your next 2 cards
[Consumption]
[Switch]"
11000012,11000012,373021,Heavenly Time - Recurring,天命·重现,0,0,side_job_fortune_teller,3,1,"生命+4
[跳至]自身上1张牌
[消耗]
[转换]","HP+4
[Skip To] the card in your previous slot
[Consumption]
[Switch]"
11010012,11000012,373022,Heavenly Time - Recurring,天命·重现,0,0,side_job_fortune_teller,3,2,"生命+8
[跳至]自身上1张牌
[消耗]
[转换]","HP+8
[Skip To] the card in your previous slot
[Consumption]
[Switch]"
11020012,11000012,373023,Heavenly Time - Recurring,天命·重现,0,0,side_job_fortune_teller,3,3,"生命+12
[跳至]自身上1张牌
[消耗]
[转换]","HP+12
[Skip To] the card in your previous slot
[Consumption]
[Switch]"
11000013,11000013,374011,Everything Goes Your Way,万事如意,0,0,side_job_fortune_teller,4,1,"自身的每次攻击不低于6攻，持续3回合
[开局]：获得1层[辟邪]","Your ATK is no lower than 6 in every attack for 3 turns
[Opening]: Gain 1 [Hexproof]"
11010013,11000013,374012,Everything Goes Your Way,万事如意,0,0,side_job_fortune_teller,4,2,"自身的每次攻击不低于6攻，持续4回合
[开局]：获得2层[辟邪]","Your ATK is no lower than 6 in every attack for 4 turns
[Opening]: Gain 2 [Hexproof]"
11020013,11000013,374013,Everything Goes Your Way,万事如意,0,0,side_job_fortune_teller,4,3,"自身的每次攻击不低于6攻，持续5回合
[开局]：获得3层[辟邪]","Your ATK is no lower than 6 in every attack for 5 turns
[Opening]: Gain 3 [Hexproof]"
11000014,11000014,374041,Everything is Unadvisable,诸事不宜,0,0,side_job_fortune_teller,4,1,"[防]+4
下2次受到的攻击减6攻（最低减至1）
[开局]：[防]+4","[DEF]+4
You take 6 less ATK (minimum to 1) in opponent's next 2 attack
[Opening]: [DEF]+4"
11010014,11000014,374042,Everything is Unadvisable,诸事不宜,0,0,side_job_fortune_teller,4,2,"[防]+5
下3次受到的攻击减6攻（最低减至1）
[开局]：[防]+5","[DEF]+5
You take 6 less ATK (minimum to 1) in opponent's next 3 attack
[Opening]: [DEF]+5"
11020014,11000014,374043,Everything is Unadvisable,诸事不宜,0,0,side_job_fortune_teller,4,3,"[防]+6
下4次受到的攻击减6攻（最低减至1）
[开局]：[防]+6","[DEF]+6
You take 6 less ATK (minimum to 1) in opponent's next 4 attack
[Opening]: [DEF]+6"
11000018,11000018,375011,Envelop In Disaster,厄劫缠身,0,1,side_job_fortune_teller,5,1,"施加4层[内伤]
[开局]：对方同格牌[降级](战斗结束还原)，无法降级则改为造成6伤害","Apply 4 [Internal Injury]
[Opening]: [Downgrade] oppenent's card in the same slot (Restored at end of battle), or deal 6 DMG if unable"
11010018,11000018,375012,Envelop In Disaster,厄劫缠身,0,1,side_job_fortune_teller,5,2,"施加5层[内伤]
[开局]：对方同格牌[降级](战斗结束还原)，无法降级则改为造成9伤害","Apply 5 [Internal Injury]
[Opening]: [Downgrade] oppenent's card in the same slot (Restored at end of battle), or deal 9 DMG if unable"
11020018,11000018,375013,Envelop In Disaster,厄劫缠身,0,1,side_job_fortune_teller,5,3,"施加6层[内伤]
[开局]：对方同格牌[降级](战斗结束还原)，无法降级则改为造成12伤害","Apply 6 [Internal Injury]
[Opening]: [Downgrade] oppenent's card in the same slot (Restored at end of battle), or deal 12 DMG if unable"
11000019,11000019,375031,Heavenly Will - Comply,天机·顺应,0,0,side_job_fortune_teller,5,1,"[灵气]+2
加[防]、生命或上限时多加40%(向上取整)，持续3回合
[转换]","[Qi]+2
Lasts for 3 turns, when you add [DEF], HP or Max HP, add 40% more (Rounded up).
[Switch]"
11010019,11000019,375032,Heavenly Will - Comply,天机·顺应,0,0,side_job_fortune_teller,5,2,"[灵气]+4
加[防]、生命或上限时多加40%(向上取整)，持续3回合
[转换]","[Qi]+4
Lasts for 3 turns, when you add [DEF], HP or Max HP, add 40% more (Rounded up).
[Switch]"
11020019,11000019,375033,Heavenly Will - Comply,天机·顺应,0,0,side_job_fortune_teller,5,3,"[灵气]+6
加[防]、生命或上限时多加40%(向上取整)，持续3回合
[转换]","[Qi]+6
Lasts for 3 turns, when you add [DEF], HP or Max HP, add 40% more (Rounded up).
[Switch]"
11000020,11000020,375041,Heavenly Will - Defy,天机·逆施,0,0,side_job_fortune_teller,5,1,"[灵气]+2
加[防]或生命时，向对方造成50%伤害(向下取整)，持续3回合
[转换]","[Qi]+2
Lasts for 3 turns, when you add [DEF] or HP, deal 50% DMG to opponent (Rounded down)
[Switch]"
11010020,11000020,375042,Heavenly Will - Defy,天机·逆施,0,0,side_job_fortune_teller,5,2,"[灵气]+4
加[防]或生命时，向对方造成50%伤害(向下取整)，持续3回合
[转换]","[Qi]+4
Lasts for 3 turns, when you add [DEF] or HP, deal 50% DMG to opponent (Rounded down)
[Switch]"
11020020,11000020,375043,Heavenly Will - Defy,天机·逆施,0,0,side_job_fortune_teller,5,3,"[灵气]+6
加[防]或生命时，向对方造成50%伤害(向下取整)，持续3回合
[转换]","[Qi]+6
Lasts for 3 turns, when you add [DEF] or HP, deal 50% DMG to opponent (Rounded down)
[Switch]"
11000021,11000021,375021,Cycle of Fate,命运轮回,0,0,side_job_fortune_teller,5,1,"生命及上限+8
[持续]4[次]：即将打出第4或第5格牌时，[跳过]并触发其中的[开局]效果","HP and Max HP+8
[Continuous] 4 [Times]: Before playing the card in the 4th or 5th slot, [Skip] it and trigger its [Opening] effect"
11010021,11000021,375022,Cycle of Fate,命运轮回,0,0,side_job_fortune_teller,5,2,"生命及上限+12
[持续]6[次]：即将打出第4或第5格牌时，[跳过]并触发其中的[开局]效果","HP and Max HP+12
[Continuous] 6 [Times]: Before playing the card in the 4th or 5th slot, [Skip] it and trigger its [Opening] effect"
11020021,11000021,375023,Cycle of Fate,命运轮回,0,0,side_job_fortune_teller,5,3,"生命及上限+16
[持续]8[次]：即将打出第4或第5格牌时，[跳过]并触发其中的[开局]效果","HP and Max HP+16
[Continuous] 8 [Times]: Before playing the card in the 4th or 5th slot, [Skip] it and trigger its [Opening] effect"
11000022,11000022,371041,Examine Body,察体,0,0,side_job_fortune_teller,1,1,"下次使用有攻牌后追加5攻
[开局]：下1次攻击附加[碎防]","The next card with ATK will make an additional 5 ATK after being played
[Opening]: Next 1 attack [Smash DEF]"
11010022,11000022,371042,Examine Body,察体,0,0,side_job_fortune_teller,1,2,"下次使用有攻牌后追加8攻
[开局]：下1次攻击附加[碎防]","The next card with ATK will make an additional 8 ATK after being played
[Opening]: Next 1 attack [Smash DEF]"
11020022,11000022,371043,Examine Body,察体,0,0,side_job_fortune_teller,1,3,"下次使用有攻牌后追加11攻
[开局]：下1次攻击附加[碎防]","The next card with ATK will make an additional 11 ATK after being played
[Opening]: Next 1 attack [Smash DEF]"
11000023,11000023,372041,Bad Omen,凶象,0,0,side_job_fortune_teller,2,1,"对方下1次损失生命时，施加1层[外伤]
[开局]：双方减3生命","For next 1 time，apply 1 [Wound] when opponent loses HP
[Opening]: Both players lose 3 HP"
11010023,11000023,372042,Bad Omen,凶象,0,0,side_job_fortune_teller,2,2,"对方下2次损失生命时，施加1层[外伤]
[开局]：双方减4生命","For next 2 times，apply 1 [Wound] when opponent loses HP
[Opening]: Both players lose 4 HP"
11020023,11000023,372043,Bad Omen,凶象,0,0,side_job_fortune_teller,2,3,"对方下3次损失生命时，施加1层[外伤]
[开局]：双方减5生命","For next 3 times，apply 1 [Wound] when opponent loses HP
[Opening]: Both players lose 5 HP"
11000024,11000024,373031,Disaster of Bloodshed,血光之灾,0,0,side_job_fortune_teller,3,1,"施加1层[内伤]
[开局]：施加1层[内伤]","Apply 1 [Internal Injury]
[Opening]: Apply 1 [Internal Injury]"
11010024,11000024,373032,Disaster of Bloodshed,血光之灾,0,0,side_job_fortune_teller,3,2,"施加2层[内伤]
[开局]：施加1层[内伤]","Apply 2 [Internal Injury]
[Opening]: Apply 1 [Internal Injury]"
11020024,11000024,373033,Disaster of Bloodshed,血光之灾,0,0,side_job_fortune_teller,3,3,"施加3层[内伤]
[开局]：施加1层[内伤]","Apply 3 [Internal Injury]
[Opening]: Apply 1 [Internal Injury]"
11000025,11000025,374031,Heavenly Star - Pull,天星·牵引,0,0,side_job_fortune_teller,4,1,"[灵气]+2
触发卡组中此牌之后的2个[开局]效果各1次
[转换]","[Qi]+2
Trigger the 2 [Opening] effects in your deck after this card, once each.
[Switch]"
11010025,11000025,374032,Heavenly Star - Pull,天星·牵引,0,0,side_job_fortune_teller,4,2,"[灵气]+3
触发卡组中此牌之后的2个[开局]效果各1次
[转换]","[Qi]+3
Trigger the 2 [Opening] effects in your deck after this card, once each.
[Switch]"
11020025,11000025,374033,Heavenly Star - Pull,天星·牵引,0,0,side_job_fortune_teller,4,3,"[灵气]+4
触发卡组中此牌之后的2个[开局]效果各1次
[转换]","[Qi]+4
Trigger the 2 [Opening] effects in your deck after this card, once each.
[Switch]"
11000026,11000026,374021,Heavenly Star - Guard,天星·御心,0,0,side_job_fortune_teller,4,1,"[防]+4
生命+4
触发卡组中此牌之前的1个[开局]效果2次
[转换]","[DEF]+4
HP+4
Trigger the 1 [Opening] effect in your deck before this card, twice.
[Switch]"
11010026,11000026,374022,Heavenly Star - Guard,天星·御心,0,0,side_job_fortune_teller,4,2,"[防]+6
生命+6
触发卡组中此牌之前的1个[开局]效果2次
[转换]","[DEF]+6
HP+6
Trigger the 1 [Opening] effect in your deck before this card, twice.
[Switch]"
11020026,11000026,374023,Heavenly Star - Guard,天星·御心,0,0,side_job_fortune_teller,4,3,"[防]+8
生命+8
触发卡组中此牌之前的1个[开局]效果2次
[转换]","[DEF]+8
HP+8
Trigger the 1 [Opening] effect in your deck before this card, twice.
[Switch]"
5000001,5000001,331011,Cracking Voice,破音,0,0,side_job_music,1,1,"6攻（若用过琴师牌则多1攻）
[无视防御]","6 ATK (1 more ATK if you've played a Musician Card)
[Ignore DEF]"
5010001,5000001,331012,Cracking Voice,破音,0,0,side_job_music,1,2,"9攻（若用过琴师牌则多1攻）
[无视防御]","9 ATK (1 more ATK if you've played a Musician Card)
[Ignore DEF]"
